"Source: source_org","Target: target_org","Score","Status Correct"
"https://w3id.org/scholarlydata/person/yun-chi","https://w3id.org/scholarlydata/person/ed-h-chi","100.0","incorrect"
"https://w3id.org/scholarlydata/person/vania-vidal","https://w3id.org/scholarlydata/person/maria-esther-vidal","100.0","incorrect"
"https://w3id.org/scholarlydata/person/mark-sandler","https://w3id.org/scholarlydata/person/roman-sandler","100.0","incorrect"
"https://w3id.org/scholarlydata/person/jens-lehmann","https://w3id.org/scholarlydata/person/claudia-lehmann","100.0","incorrect"
"https://w3id.org/scholarlydata/person/janette-lehmann","https://w3id.org/scholarlydata/person/claudia-lehmann","100.0","incorrect"
"https://w3id.org/scholarlydata/person/ramnandan-krishnamurthy","https://w3id.org/scholarlydata/person/revathy-krishnamurthy","100.0","incorrect"
"https://w3id.org/scholarlydata/person/ashutosh-jagdish-sharma","https://w3id.org/scholarlydata/person/naveen-kumar-sharma","100.0","incorrect"
"https://w3id.org/scholarlydata/person/dan-scott","https://w3id.org/scholarlydata/person/tom-scott","-4.2","correct"
"https://w3id.org/scholarlydata/person/barry-smyth","https://w3id.org/scholarlydata/person/maria-smyth","-4.2","correct"
"https://w3id.org/scholarlydata/person/wook-shin-han","https://w3id.org/scholarlydata/person/dingyi-han","100.0","incorrect"
"https://w3id.org/scholarlydata/person/jie-bao","https://w3id.org/scholarlydata/person/shenghua-bao","100.0","incorrect"
"https://w3id.org/scholarlydata/person/vincent-michel","https://w3id.org/scholarlydata/person/felix-michel","100.0","incorrect"
"https://w3id.org/scholarlydata/person/shenghua-bao","https://w3id.org/scholarlydata/person/jie-bao","100.0","incorrect"
"https://w3id.org/scholarlydata/person/ruihua-song","https://w3id.org/scholarlydata/person/shuangyong-song","100.0","incorrect"
"https://w3id.org/scholarlydata/person/saurav-sahay","https://w3id.org/scholarlydata/person/ratnesh-sahay","100.0","incorrect"
"https://w3id.org/scholarlydata/person/knud-moeller","https://w3id.org/scholarlydata/person/ralf-moeller","100.0","incorrect"
"https://w3id.org/scholarlydata/person/shuangyong-song","https://w3id.org/scholarlydata/person/ruihua-song","100.0","incorrect"
"https://w3id.org/scholarlydata/person/deng-cai","https://w3id.org/scholarlydata/person/rui-cai","100.0","incorrect"
"https://w3id.org/scholarlydata/person/ralf-steinmetz","https://w3id.org/scholarlydata/person/nadine-steinmetz","100.0","incorrect"
"https://w3id.org/scholarlydata/person/uli-sattler","https://w3id.org/scholarlydata/person/kai-uwe-sattler","100.0","incorrect"
"https://w3id.org/scholarlydata/person/claudia-wagner","https://w3id.org/scholarlydata/person/matthias-wagner","100.0","incorrect"
"https://w3id.org/scholarlydata/person/haijie-gu","https://w3id.org/scholarlydata/person/guofei-gu","100.0","incorrect"
"https://w3id.org/scholarlydata/person/prithviraj-sen","https://w3id.org/scholarlydata/person/subhabrata-sen","100.0","incorrect"
"https://w3id.org/scholarlydata/person/brian-davis","https://w3id.org/scholarlydata/person/joseph-davis","100.0","incorrect"
"https://w3id.org/scholarlydata/person/jing-jiang","https://w3id.org/scholarlydata/person/jingtian-jiang","100.0","incorrect"
"https://w3id.org/scholarlydata/person/thomas-neumann","https://w3id.org/scholarlydata/person/guenter-neumann","-17.3","correct"
"https://w3id.org/scholarlydata/person/claudia-lehmann","https://w3id.org/scholarlydata/person/franz-lehmann","100.0","incorrect"
"https://w3id.org/scholarlydata/person/ryan-h-choi","https://w3id.org/scholarlydata/person/yejin-choi","100.0","incorrect"
"https://w3id.org/scholarlydata/person/chengzheng-sun","https://w3id.org/scholarlydata/person/aixin-sun","100.0","incorrect"
"https://w3id.org/scholarlydata/person/miriam-fernandez","https://w3id.org/scholarlydata/person/javierd-fernandez","-4.2","correct"
"https://w3id.org/scholarlydata/person/eric-charlton","https://w3id.org/scholarlydata/person/stuart-charlton","-4.2","correct"
"https://w3id.org/scholarlydata/person/james-hendler","https://w3id.org/scholarlydata/person/nigel-shadbolt","100.0","incorrect"
"https://w3id.org/scholarlydata/person/yamir-moreno","https://w3id.org/scholarlydata/person/andres-moreno","-4.2","correct"
"https://w3id.org/scholarlydata/person/alain-mille","https://w3id.org/scholarlydata/person/simon-mille","100.0","incorrect"
"https://w3id.org/scholarlydata/person/lei-tang","https://w3id.org/scholarlydata/person/john-tang","-4.2","correct"
"https://w3id.org/scholarlydata/person/aixin-sun","https://w3id.org/scholarlydata/person/jian-tao-sun","100.0","incorrect"
"https://w3id.org/scholarlydata/person/khoi-nguyen-tran","https://w3id.org/scholarlydata/person/thanh-tran","100.0","incorrect"
"https://w3id.org/scholarlydata/person/guenter-neumann","https://w3id.org/scholarlydata/person/marco-neumann","100.0","incorrect"
"https://w3id.org/scholarlydata/person/xuxian-jiang","https://w3id.org/scholarlydata/person/jingtian-jiang","-4.2","correct"
"https://w3id.org/scholarlydata/person/caroline-jay","https://w3id.org/scholarlydata/person/nicolas-jay","100.0","incorrect"
"https://w3id.org/scholarlydata/person/florian-wagner","https://w3id.org/scholarlydata/person/claudia-wagner","100.0","incorrect"
"https://w3id.org/scholarlydata/person/jatinder-singh","https://w3id.org/scholarlydata/person/kapil-singh","100.0","incorrect"
"https://w3id.org/scholarlydata/person/guoqian-jiang","https://w3id.org/scholarlydata/person/jingtian-jiang","-4.2","correct"
"https://w3id.org/scholarlydata/person/jose-manuel-gomez-perez","https://w3id.org/scholarlydata/person/asuncion-gomez-perez","100.0","incorrect"
"https://w3id.org/scholarlydata/person/patrick-jordan","https://w3id.org/scholarlydata/person/katrin-jordan","100.0","incorrect"
"https://w3id.org/scholarlydata/person/rachana-pandey","https://w3id.org/scholarlydata/person/sandeep-pandey","100.0","incorrect"
"https://w3id.org/scholarlydata/person/gyanit-singh","https://w3id.org/scholarlydata/person/kapil-singh","100.0","incorrect"
"https://w3id.org/scholarlydata/person/daxin-jiang","https://w3id.org/scholarlydata/person/guoqian-jiang","-4.2","correct"
"https://w3id.org/scholarlydata/person/romee-houben","https://w3id.org/scholarlydata/person/geert-jan-houben","100.0","incorrect"
"https://w3id.org/scholarlydata/person/kerry-taylor","https://w3id.org/scholarlydata/person/richard-taylor","-4.2","correct"
"https://w3id.org/scholarlydata/person/patrik-schneider","https://w3id.org/scholarlydata/person/michael-schneider","100.0","incorrect"
"https://w3id.org/scholarlydata/person/franz-lehmann","https://w3id.org/scholarlydata/person/janette-lehmann","100.0","incorrect"
"https://w3id.org/scholarlydata/person/calvin-fong","https://w3id.org/scholarlydata/person/brendan-fong","100.0","incorrect"
"https://w3id.org/scholarlydata/person/ruediger-grimm","https://w3id.org/scholarlydata/person/stephan-grimm","-4.2","correct"
"https://w3id.org/scholarlydata/person/gordon-sun","https://w3id.org/scholarlydata/person/aixin-sun","-4.2","correct"
"https://w3id.org/scholarlydata/person/linyun-fu","https://w3id.org/scholarlydata/person/bo-fu","100.0","incorrect"
"https://w3id.org/scholarlydata/person/wei-shen","https://w3id.org/scholarlydata/person/xuehua-shen","100.0","incorrect"
"https://w3id.org/scholarlydata/person/adrian-klein","https://w3id.org/scholarlydata/person/amit-klein","100.0","incorrect"
"https://w3id.org/scholarlydata/person/debnath-mukherjee","https://w3id.org/scholarlydata/person/arjun-mukherjee","100.0","incorrect"
"https://w3id.org/scholarlydata/person/deepak-agarwal","https://w3id.org/scholarlydata/person/sudhir-agarwal","100.0","incorrect"
"https://w3id.org/scholarlydata/person/guozhu-dong","https://w3id.org/scholarlydata/person/anlei-dong","100.0","incorrect"
"https://w3id.org/scholarlydata/person/david-ruiz","https://w3id.org/scholarlydata/person/carlos-ruiz","100.0","incorrect"
"https://w3id.org/scholarlydata/person/aixin-sun","https://w3id.org/scholarlydata/person/tao-sun","100.0","incorrect"
"https://w3id.org/scholarlydata/person/neal-lewis","https://w3id.org/scholarlydata/person/david-lewis","100.0","incorrect"
"https://w3id.org/scholarlydata/person/daxin-jiang","https://w3id.org/scholarlydata/person/jing-jiang","100.0","incorrect"
"https://w3id.org/scholarlydata/person/rui-cai","https://w3id.org/scholarlydata/person/deng-cai","100.0","incorrect"
"https://w3id.org/scholarlydata/person/nigel-shadbolt","https://w3id.org/scholarlydata/person/james-hendler","100.0","incorrect"
