Source: source_org  Target: target_org  Score  Status Correct  
https://w3id.org/scholarlydata/organisation/knowledge-management-institute-graz-university-of-technology https://w3id.org/scholarlydata/organisation/university-of-graz 1 correct
https://w3id.org/scholarlydata/organisation/nokia https://w3id.org/scholarlydata/organisation/nokia-services 1 correct
https://w3id.org/scholarlydata/organisation/europeana-vu-university-amsterdam https://w3id.org/scholarlydata/organisation/europeana--vu-university-amsterdam 1 correct
https://w3id.org/scholarlydata/organisation/univ-tuebingen https://w3id.org/scholarlydata/organisation/university-of-tuebingen 1 correct
https://w3id.org/scholarlydata/organisation/at-t https://w3id.org/scholarlydata/organisation/att 1 correct
https://w3id.org/scholarlydata/organisation/ibm-t-j-watson-research-center https://w3id.org/scholarlydata/organisation/ibm-watson-research-center 1 correct
https://w3id.org/scholarlydata/organisation/universitat-koblenz-landau https://w3id.org/scholarlydata/organisation/university-of-koblenz-landau 1 correct
https://w3id.org/scholarlydata/organisation/aifb-karlsruhe-institute-of-technology https://w3id.org/scholarlydata/organisation/institut-aifb-universitaet-karlsruhe 1 correct
https://w3id.org/scholarlydata/organisation/dtic-university-pompeu-fabra https://w3id.org/scholarlydata/organisation/university-pompeu-fabra 1 correct
https://w3id.org/scholarlydata/organisation/deri-digital-enterprise-research-institute-nuig-national-university-of-ireland-galway https://w3id.org/scholarlydata/organisation/deri-nui-galway 1 correct
https://w3id.org/scholarlydata/organisation/university-of-sheffield https://w3id.org/scholarlydata/organisation/university-of-sheffield-uk 1 correct
https://w3id.org/scholarlydata/organisation/technische-universitaet-dresden https://w3id.org/scholarlydata/organisation/technische-universitat-dresden 1 correct
https://w3id.org/scholarlydata/organisation/ibm-t-j-watson-research https://w3id.org/scholarlydata/organisation/ibm-tj-watson-research 1 correct
https://w3id.org/scholarlydata/organisation/puc-rio https://w3id.org/scholarlydata/organisation/puc---rio 1 correct
https://w3id.org/scholarlydata/organisation/knoesis-wright-state-university https://w3id.org/scholarlydata/organisation/kno-e-sis-wright-state-university 1 correct
https://w3id.org/scholarlydata/organisation/data-mining-information-retrieval-group-university-of-wuerzburg https://w3id.org/scholarlydata/organisation/universitaet-wuerzburg 1 correct
https://w3id.org/scholarlydata/organisation/ontology-engineering-group-laboratorio-de-inteligencia-artificial-facultad-de-informática-universidad-politecnica-de-madrid- https://w3id.org/scholarlydata/organisation/universidad-politecnica-de-madrid 1 correct
https://w3id.org/scholarlydata/organisation/liasensma https://w3id.org/scholarlydata/organisation/lias-ensma 1 correct
https://w3id.org/scholarlydata/organisation/oracle https://w3id.org/scholarlydata/organisation/oracle-corporation 1 correct
https://w3id.org/scholarlydata/organisation/the-university-of-manchester https://w3id.org/scholarlydata/organisation/university-of-manchester-uk 1 correct
https://w3id.org/scholarlydata/organisation/talis-information-limited https://w3id.org/scholarlydata/organisation/talis 1 correct
https://w3id.org/scholarlydata/organisation/ntt https://w3id.org/scholarlydata/organisation/ntt-corporation 1 correct
https://w3id.org/scholarlydata/organisation/university-of-chile https://w3id.org/scholarlydata/organisation/universidad-de-chile 1 correct
https://w3id.org/scholarlydata/organisation/university-of-innsbruck https://w3id.org/scholarlydata/organisation/deri-universitaet-innsbruck 1 correct
https://w3id.org/scholarlydata/organisation/insight https://w3id.org/scholarlydata/organisation/nui-galway 1 correct
https://w3id.org/scholarlydata/organisation/inria-sophia-antipolis-mediterranee https://w3id.org/scholarlydata/organisation/inria-sophia-antipolis---mediterranee 1 correct
https://w3id.org/scholarlydata/organisation/jonkoping-university https://w3id.org/scholarlydata/organisation/joenkoeping-university 1 correct
