235,https://w3id.org/scholarlydata/person/james-fan,https://w3id.org/scholarlydata/person/wei-fan,0
283,https://w3id.org/scholarlydata/person/ashish-goel,https://w3id.org/scholarlydata/person/aman-goel,0
337,https://w3id.org/scholarlydata/person/nicolas-jay,https://w3id.org/scholarlydata/person/caroline-jay,0
377,https://w3id.org/scholarlydata/person/ayumi-kato,https://w3id.org/scholarlydata/person/makotop-kato,0
6,https://w3id.org/scholarlydata/person/ghislain-auguste-atemezing,https://w3id.org/scholarlydata/person/ghislain-atemezing,1
460,https://w3id.org/scholarlydata/person/emilia-mendes,https://w3id.org/scholarlydata/person/pablo-mendes,0
234,https://w3id.org/scholarlydata/person/petros-fafalios,https://w3id.org/scholarlydata/person/pavlos-fafalios,0
697,https://w3id.org/scholarlydata/person/matthias-wagner,https://w3id.org/scholarlydata/person/andreas-wagner,0
508,https://w3id.org/scholarlydata/person/hema-raghavan,https://w3id.org/scholarlydata/person/prabhakar-raghavan,0
92,https://w3id.org/scholarlydata/person/peter-patel-schneider,https://w3id.org/scholarlydata/person/p-f-patel-schneider,1
613,https://w3id.org/scholarlydata/person/fuqi-song,https://w3id.org/scholarlydata/person/shuangyong-song,0
191,https://w3id.org/scholarlydata/person/chin-wan-chung,https://w3id.org/scholarlydata/person/jay-kuan-chieh-chung,0
457,https://w3id.org/scholarlydata/person/david-martin,https://w3id.org/scholarlydata/person/clemens-martin,0
196,https://w3id.org/scholarlydata/person/lin-clark,https://w3id.org/scholarlydata/person/stephen-clark,0
282,https://w3id.org/scholarlydata/person/aman-goel,https://w3id.org/scholarlydata/person/sharad-goel,0
353,https://w3id.org/scholarlydata/person/jingtian-jiang,https://w3id.org/scholarlydata/person/daxin-jiang,0
228,https://w3id.org/scholarlydata/person/alan-dix,https://w3id.org/scholarlydata/person/juergen-dix,0
214,https://w3id.org/scholarlydata/person/joseph-davis,https://w3id.org/scholarlydata/person/brian-davis,0
351,https://w3id.org/scholarlydata/person/jing-jiang,https://w3id.org/scholarlydata/person/xueyan-jiang,0
471,https://w3id.org/scholarlydata/person/simon-mille,https://w3id.org/scholarlydata/person/alain-mille,0
194,https://w3id.org/scholarlydata/person/kendall-clark,https://w3id.org/scholarlydata/person/stephen-clark,0
673,https://w3id.org/scholarlydata/person/matt-thompson,https://w3id.org/scholarlydata/person/bryan-thompson,0
459,https://w3id.org/scholarlydata/person/maria-vanina-martinez,https://w3id.org/scholarlydata/person/kirk-martinez,0
153,https://w3id.org/scholarlydata/person/mary-allen,https://w3id.org/scholarlydata/person/rachel-allen,0
129,https://w3id.org/scholarlydata/person/fabianm-suchanek,https://w3id.org/scholarlydata/person/fabian-m-suchanek,1
430,https://w3id.org/scholarlydata/person/franz-lehmann,https://w3id.org/scholarlydata/person/jens-lehmann,0
415,https://w3id.org/scholarlydata/person/arun-kumar,https://w3id.org/scholarlydata/person/vikash-kumar,0
447,https://w3id.org/scholarlydata/person/neal-lewis,https://w3id.org/scholarlydata/person/david-lewis,0
216,https://w3id.org/scholarlydata/person/joseph-davis,https://w3id.org/scholarlydata/person/hugh-c-davis,0
205,https://w3id.org/scholarlydata/person/brian-davis,https://w3id.org/scholarlydata/person/cornelia-davis,0
406,https://w3id.org/scholarlydata/person/michael-klein,https://w3id.org/scholarlydata/person/adrian-klein,0
242,https://w3id.org/scholarlydata/person/dieter-fensel,https://w3id.org/scholarlydata/person/anna-fensel,0
53,https://w3id.org/scholarlydata/person/robert-jaeschke,https://w3id.org/scholarlydata/person/robert-jaschke,1
694,https://w3id.org/scholarlydata/person/florian-wagner,https://w3id.org/scholarlydata/person/andreas-wagner,0
78,https://w3id.org/scholarlydata/person/daniel-p-miranker,https://w3id.org/scholarlydata/person/daniel-miranker,1
108,https://w3id.org/scholarlydata/person/juanf-sequeda,https://w3id.org/scholarlydata/person/juan-f-sequeda,1
199,https://w3id.org/scholarlydata/person/charles-clarke,https://w3id.org/scholarlydata/person/chris-clarke,0
183,https://w3id.org/scholarlydata/person/soumen-chakrabarti,https://w3id.org/scholarlydata/person/deepayan-chakrabarti,0
546,https://w3id.org/scholarlydata/person/dan-scott,https://w3id.org/scholarlydata/person/tom-scott,0
307,https://w3id.org/scholarlydata/person/claudio-gutierrez,https://w3id.org/scholarlydata/person/miguel-esteban-gutierrez,0
456,https://w3id.org/scholarlydata/person/clemens-martin,https://w3id.org/scholarlydata/person/david-martin,0
120,https://w3id.org/scholarlydata/person/l-venkata-subramaniam,https://w3id.org/scholarlydata/person/l-v-subramaniam,1
82,https://w3id.org/scholarlydata/person/lyndon-j-b-nixon,https://w3id.org/scholarlydata/person/lyndon-nixon,1
322,https://w3id.org/scholarlydata/person/beibei-hu,https://w3id.org/scholarlydata/person/yunhua-hu,0
40,https://w3id.org/scholarlydata/person/alfio-massimiliano-gliozzo,https://w3id.org/scholarlydata/person/alfio-gliozzo,1
114,https://w3id.org/scholarlydata/person/nigel-shadbolt,https://w3id.org/scholarlydata/person/nigel-r-shadbolt,1
105,https://w3id.org/scholarlydata/person/juan-f-sequeda,https://w3id.org/scholarlydata/person/juanf-sequeda,1
229,https://w3id.org/scholarlydata/person/juergen-dix,https://w3id.org/scholarlydata/person/alan-dix,0
12,https://w3id.org/scholarlydata/person/lorenz-buhmann,https://w3id.org/scholarlydata/person/lorenz-buehmann,1
152,https://w3id.org/scholarlydata/person/gaurav-aggarwal,https://w3id.org/scholarlydata/person/charu-aggarwal,0
648,https://w3id.org/scholarlydata/person/jian-tao-sun,https://w3id.org/scholarlydata/person/aixin-sun,0
244,https://w3id.org/scholarlydata/person/javierd-fernandez,https://w3id.org/scholarlydata/person/miriam-fernandez,0
660,https://w3id.org/scholarlydata/person/john-tang,https://w3id.org/scholarlydata/person/jie-tang,0
678,https://w3id.org/scholarlydata/person/thanh-tran,https://w3id.org/scholarlydata/person/khoi-nguyen-tran,0
627,https://w3id.org/scholarlydata/person/ralf-steinmetz,https://w3id.org/scholarlydata/person/nadine-steinmetz,0
162,https://w3id.org/scholarlydata/person/shenghua-bao,https://w3id.org/scholarlydata/person/jie-bao,0
56,https://w3id.org/scholarlydata/person/makotop-kato,https://w3id.org/scholarlydata/person/makoto-p-kato,1
452,https://w3id.org/scholarlydata/person/yue-lu,https://w3id.org/scholarlydata/person/chun-lu,0
619,https://w3id.org/scholarlydata/person/shuangyong-song,https://w3id.org/scholarlydata/person/ruihua-song,0
73,https://w3id.org/scholarlydata/person/john-p-mccrae,https://w3id.org/scholarlydata/person/john-mccrae,1
263,https://w3id.org/scholarlydata/person/dayne-freitag,https://w3id.org/scholarlydata/person/markus-freitag,0
416,https://w3id.org/scholarlydata/person/ravi-kumar,https://w3id.org/scholarlydata/person/arun-kumar,0
231,https://w3id.org/scholarlydata/person/anlei-dong,https://w3id.org/scholarlydata/person/guozhu-dong,0
197,https://w3id.org/scholarlydata/person/stephen-clark,https://w3id.org/scholarlydata/person/kendall-clark,0
495,https://w3id.org/scholarlydata/person/raul-palma,https://w3id.org/scholarlydata/person/guillermo-palma,0
380,https://w3id.org/scholarlydata/person/dan-kifer,https://w3id.org/scholarlydata/person/michael-kifer,0
38,https://w3id.org/scholarlydata/person/claudiu-s-firan,https://w3id.org/scholarlydata/person/claudiu-firan,1
131,https://w3id.org/scholarlydata/person/krysta-m-svore,https://w3id.org/scholarlydata/person/krysta-svore,1
188,https://w3id.org/scholarlydata/person/yun-chi,https://w3id.org/scholarlydata/person/ed-h-chi,0
94,https://w3id.org/scholarlydata/person/h-sofia-pinto,https://w3id.org/scholarlydata/person/helena-sofia-pinto,1
516,https://w3id.org/scholarlydata/person/giuseppe-rizzo,https://w3id.org/scholarlydata/person/giuseppe-rizzo1,0
301,https://w3id.org/scholarlydata/person/ruediger-grimm,https://w3id.org/scholarlydata/person/paul-grimm,0
489,https://w3id.org/scholarlydata/person/vincent-ng,https://w3id.org/scholarlydata/person/hwee-tou-ng,0
164,https://w3id.org/scholarlydata/person/matthias-bauer,https://w3id.org/scholarlydata/person/bernhard-bauer,0
593,https://w3id.org/scholarlydata/person/suengwon-shin,https://w3id.org/scholarlydata/person/andy-shin,0
86,https://w3id.org/scholarlydata/person/francesco-saverio-nucci,https://w3id.org/scholarlydata/person/francesco-nucci,1
331,https://w3id.org/scholarlydata/person/yunhua-hu,https://w3id.org/scholarlydata/person/xia-hu,0
174,https://w3id.org/scholarlydata/person/ricardo-campos,https://w3id.org/scholarlydata/person/maria-luiza-campos,0
91,https://w3id.org/scholarlydata/person/p-f-patel-schneider,https://w3id.org/scholarlydata/person/peter-patel-schneider,1
330,https://w3id.org/scholarlydata/person/yunhua-hu,https://w3id.org/scholarlydata/person/wei-hu,0
138,https://w3id.org/scholarlydata/person/alejandro-vaisman,https://w3id.org/scholarlydata/person/alejandro-a-vaisman,1
213,https://w3id.org/scholarlydata/person/hugh-c-davis,https://w3id.org/scholarlydata/person/joseph-davis,0
98,https://w3id.org/scholarlydata/person/valetina-presutti,https://w3id.org/scholarlydata/person/valentina-presutti,1
165,https://w3id.org/scholarlydata/person/christian-becker,https://w3id.org/scholarlydata/person/hila-becker,0
462,https://w3id.org/scholarlydata/person/pablo-mendes,https://w3id.org/scholarlydata/person/emilia-mendes,0
275,https://w3id.org/scholarlydata/person/roberto-garcia,https://w3id.org/scholarlydata/person/jose-maria-garcia,0
245,https://w3id.org/scholarlydata/person/manuel-fernandez,https://w3id.org/scholarlydata/person/javierd-fernandez,0
110,https://w3id.org/scholarlydata/person/baris-sertkaya,https://w3id.org/scholarlydata/person/s-sertkaya,1
472,https://w3id.org/scholarlydata/person/knud-moeller,https://w3id.org/scholarlydata/person/ralf-moeller,0
83,https://w3id.org/scholarlydata/person/lyndon-nixon,https://w3id.org/scholarlydata/person/lyndon-j-b-nixon,1
465,https://w3id.org/scholarlydata/person/takis-metaxas,https://w3id.org/scholarlydata/person/panagiotis-metaxas,0
13,https://w3id.org/scholarlydata/person/amparo-e-cano,https://w3id.org/scholarlydata/person/amparo-e.-cano,1
662,https://w3id.org/scholarlydata/person/lei-tang,https://w3id.org/scholarlydata/person/jie-tang,0
476,https://w3id.org/scholarlydata/person/andres-moreno,https://w3id.org/scholarlydata/person/yamir-moreno,0
498,https://w3id.org/scholarlydata/person/harshil-parikh,https://w3id.org/scholarlydata/person/nish-parikh,0
569,https://w3id.org/scholarlydata/person/wei-shen,https://w3id.org/scholarlydata/person/yi-dong-shen,0
683,https://w3id.org/scholarlydata/person/maria-esther-vidal,https://w3id.org/scholarlydata/person/vania-vidal,0
449,https://w3id.org/scholarlydata/person/chun-lu,https://w3id.org/scholarlydata/person/yue-lu,0
55,https://w3id.org/scholarlydata/person/makoto-p-kato,https://w3id.org/scholarlydata/person/makotop-kato,1
631,https://w3id.org/scholarlydata/person/ljiljana-stojanovic,https://w3id.org/scholarlydata/person/nenad-stojanovic,0
526,https://w3id.org/scholarlydata/person/ratnesh-sahay,https://w3id.org/scholarlydata/person/saurav-sahay,0
150,https://w3id.org/scholarlydata/person/sudhir-agarwal,https://w3id.org/scholarlydata/person/deepak-agarwal,0
52,https://w3id.org/scholarlydata/person/eero-hyvonen,https://w3id.org/scholarlydata/person/eero-hyvoenen,1
405,https://w3id.org/scholarlydata/person/amit-klein,https://w3id.org/scholarlydata/person/michael-klein,0
117,https://w3id.org/scholarlydata/person/l-v-subramaniam,https://w3id.org/scholarlydata/person/l-venkata-subramaniam,1
70,https://w3id.org/scholarlydata/person/ryann-lichtenwalter,https://w3id.org/scholarlydata/person/ryan-n-lichtenwalter,1
596,https://w3id.org/scholarlydata/person/philipp-singer,https://w3id.org/scholarlydata/person/ross-singer,0
366,https://w3id.org/scholarlydata/person/xuxian-jiang,https://w3id.org/scholarlydata/person/jingtian-jiang,0
514,https://w3id.org/scholarlydata/person/xu-ren,https://w3id.org/scholarlydata/person/yuan-ren,0
20,https://w3id.org/scholarlydata/person/marco-antonio-casanova,https://w3id.org/scholarlydata/person/marco-casanova,1
387,https://w3id.org/scholarlydata/person/haklae-kim,https://w3id.org/scholarlydata/person/su-nam-kim,0
411,https://w3id.org/scholarlydata/person/revathy-krishnamurthy,https://w3id.org/scholarlydata/person/ramnandan-krishnamurthy,0
595,https://w3id.org/scholarlydata/person/kiril-simov,https://w3id.org/scholarlydata/person/alex-simov,0
574,https://w3id.org/scholarlydata/person/xuehua-shen,https://w3id.org/scholarlydata/person/yi-dong-shen,0
440,https://w3id.org/scholarlydata/person/sune-lehmann,https://w3id.org/scholarlydata/person/claudia-lehmann,0
419,https://w3id.org/scholarlydata/person/vikash-kumar,https://w3id.org/scholarlydata/person/ravi-kumar,0
336,https://w3id.org/scholarlydata/person/caroline-jay,https://w3id.org/scholarlydata/person/nicolas-jay,0
657,https://w3id.org/scholarlydata/person/yuzuru-tanaka,https://w3id.org/scholarlydata/person/katsumi-tanaka,0
111,https://w3id.org/scholarlydata/person/s-sertkaya,https://w3id.org/scholarlydata/person/baris-sertkaya,1
121,https://w3id.org/scholarlydata/person/fabian-m-suchanek,https://w3id.org/scholarlydata/person/fabian-suchanek,1
686,https://w3id.org/scholarlydata/person/vania-vidal,https://w3id.org/scholarlydata/person/maria-esther-vidal,0
72,https://w3id.org/scholarlydata/person/john-mccrae,https://w3id.org/scholarlydata/person/john-p-mccrae,1
243,https://w3id.org/scholarlydata/person/javierd-fernandez,https://w3id.org/scholarlydata/person/manuel-fernandez,0
590,https://w3id.org/scholarlydata/person/xiaolin-shi,https://w3id.org/scholarlydata/person/shuming-shi,0
116,https://w3id.org/scholarlydata/person/elena-simperl,https://w3id.org/scholarlydata/person/elena-paslaru-bontas-simperl,1
505,https://w3id.org/scholarlydata/person/h-sofia-pinto,https://w3id.org/scholarlydata/person/alexandre-miguel-pinto,0
64,https://w3id.org/scholarlydata/person/markus-krotzsch,https://w3id.org/scholarlydata/person/markus-kroetzsch,1
272,https://w3id.org/scholarlydata/person/jose-maria-garcia,https://w3id.org/scholarlydata/person/roberto-garcia,0
30,https://w3id.org/scholarlydata/person/oscar-corcho,https://w3id.org/scholarlydata/person/Oscar-corcho,1
649,https://w3id.org/scholarlydata/person/jian-tao-sun,https://w3id.org/scholarlydata/person/chengzheng-sun,0
142,https://w3id.org/scholarlydata/person/willem-van-hage,https://w3id.org/scholarlydata/person/willem-robert-van-hage,1
80,https://w3id.org/scholarlydata/person/dmitry-muromtsev,https://w3id.org/scholarlydata/person/dmitry-mouromtsev,1
359,https://w3id.org/scholarlydata/person/xueyan-jiang,https://w3id.org/scholarlydata/person/guoqian-jiang,0
4,https://w3id.org/scholarlydata/person/grigoris-antoniou,https://w3id.org/scholarlydata/person/gregoris-antoniou,1
230,https://w3id.org/scholarlydata/person/juergen-dix,https://w3id.org/scholarlydata/person/alan-dix,0
154,https://w3id.org/scholarlydata/person/rachel-allen,https://w3id.org/scholarlydata/person/mary-allen,0
451,https://w3id.org/scholarlydata/person/qin-lu,https://w3id.org/scholarlydata/person/yue-lu,0
581,https://w3id.org/scholarlydata/person/yi-dong-shen,https://w3id.org/scholarlydata/person/wei-shen,0
625,https://w3id.org/scholarlydata/person/rolf-stadler,https://w3id.org/scholarlydata/person/claus-stadler,0
347,https://w3id.org/scholarlydata/person/guoqian-jiang,https://w3id.org/scholarlydata/person/xuxian-jiang,0
637,https://w3id.org/scholarlydata/person/aixin-sun,https://w3id.org/scholarlydata/person/gordon-sun,0
391,https://w3id.org/scholarlydata/person/hyunsun-kim,https://w3id.org/scholarlydata/person/su-nam-kim,0
