"",https://w3id.org/scholarlydata/organisation/state-key-laboratory-of-intelligent-technology-and-systems-tsinghua-national-laboratory-for-information-science-and-technology-department-of-computer-science-and-technology-tsinghua-university,https://w3id.org/scholarlydata/organisation/tsinghua-university,0
270,https://w3id.org/scholarlydata/organisation/inria-and-lirmm,https://w3id.org/scholarlydata/organisation/university-of-calabria,0
"",https://w3id.org/scholarlydata/organisation/inria,https://w3id.org/scholarlydata/organisation/inria-sophia,1
279,https://w3id.org/scholarlydata/organisation/ksoftware,https://w3id.org/scholarlydata/organisation/ariadnext,0
203,https://w3id.org/scholarlydata/organisation/goldsmiths-college-university-of-london,https://w3id.org/scholarlydata/organisation/national-insititute-of-advanced-industrial-science-and-technology-japan,0
58,https://w3id.org/scholarlydata/organisation/linkoping-university,https://w3id.org/scholarlydata/organisation/linkoepings-universitet,1
"",https://w3id.org/scholarlydata/organisation/web-based-systems-group-freie-universitaet-berlin,https://w3id.org/scholarlydata/organisation/wright-state-university,0
123,https://w3id.org/scholarlydata/organisation/dipartimento-di-informatica-university-of-bari,https://w3id.org/scholarlydata/organisation/dipartimento-di-informatica---university-of-bari,1
186,https://w3id.org/scholarlydata/organisation/information-extraction-transport-inc,https://w3id.org/scholarlydata/organisation/university-of-yamanashi,0
"",https://w3id.org/scholarlydata/organisation/freie-universitaet-berlin,https://w3id.org/scholarlydata/organisation/karlsruhe-institute-of-technology,0
100,https://w3id.org/scholarlydata/organisation/shanghai-jiao-tong-university,https://w3id.org/scholarlydata/organisation/shanghai-jiao-tong-university-china,1
139,https://w3id.org/scholarlydata/organisation/,https://w3id.org/scholarlydata/organisation/universidade-federal-de-pernambuco-ufpe,0
176,https://w3id.org/scholarlydata/organisation/hasso-plattner-institute,https://w3id.org/scholarlydata/organisation/department-of-computer-science-and-technology-school-of-computer-national-university-of-defense-technology-china,0
214,https://w3id.org/scholarlydata/organisation/self,https://w3id.org/scholarlydata/organisation/ebay-inc,0
224,https://w3id.org/scholarlydata/organisation/knoesis-center-usa,https://w3id.org/scholarlydata/organisation/issco-university-of-geneva,0
"",https://w3id.org/scholarlydata/organisation/accenture-tech-labs,https://w3id.org/scholarlydata/organisation/university-of-manchester-uk,0
131,https://w3id.org/scholarlydata/organisation/the-open-university-knowledge-media-institute,https://w3id.org/scholarlydata/organisation/the-open-university---knowledge-media-institute,1
"",https://w3id.org/scholarlydata/organisation/leipzig-university,https://w3id.org/scholarlydata/organisation/universitat-leipzig,1
290,https://w3id.org/scholarlydata/organisation/renault-sas,https://w3id.org/scholarlydata/organisation/maastricht-university,0
103,https://w3id.org/scholarlydata/organisation/friedrich-schiller-university-of-jena,https://w3id.org/scholarlydata/organisation/university-of-jena-germany,1
125,https://w3id.org/scholarlydata/organisation/seevl-net-mdg-web-ltd,https://w3id.org/scholarlydata/organisation/seevlnet-mdg-web-ltd,1
254,https://w3id.org/scholarlydata/organisation/universita-degli-studi-roma-tre,https://w3id.org/scholarlydata/organisation/virginia-tech,0
111,https://w3id.org/scholarlydata/organisation/university-of-naples-federico-ii,https://w3id.org/scholarlydata/organisation/universita-federico-ii-di-napoli,1
"",https://w3id.org/scholarlydata/organisation/indiana-university,https://w3id.org/scholarlydata/organisation/indiana-university-and-institute-for-scientific-interchange-foundation,1
166,https://w3id.org/scholarlydata/organisation/national-centre-for-text-mining-university-of-manc,https://w3id.org/scholarlydata/organisation/national-centre-for-text-mining-university-of-manchester,1
"",https://w3id.org/scholarlydata/organisation/garvan-institute-of-medical-research,https://w3id.org/scholarlydata/organisation/school-of-itee-the-university-of-queensland,0
56,https://w3id.org/scholarlydata/organisation/fondazione-bruno-kessler---fbk-irst,https://w3id.org/scholarlydata/organisation/fbk-irst,1
"",https://w3id.org/scholarlydata/organisation/graz-university-of-technology,https://w3id.org/scholarlydata/organisation/knowledge-management-institute-graz-university-of-technology,1
"",https://w3id.org/scholarlydata/organisation/nantes-university,https://w3id.org/scholarlydata/organisation/university-of-nantes---lina,1
"",https://w3id.org/scholarlydata/organisation/microsoft-research-and-technion,https://w3id.org/scholarlydata/organisation/technion-israel-institute-of-technology,0
9,https://w3id.org/scholarlydata/organisation/national-university-of-ireland-galway,https://w3id.org/scholarlydata/organisation/deri-nui-galway,0
284,https://w3id.org/scholarlydata/organisation/vietnam-national-university-of-hanoi,https://w3id.org/scholarlydata/organisation/jobe-microsystems-university-of-guelph,0
19,https://w3id.org/scholarlydata/organisation/talis-information-limited,https://w3id.org/scholarlydata/organisation/talis,1
14,https://w3id.org/scholarlydata/organisation/aifb-karlsruhe-institute-of-technology,https://w3id.org/scholarlydata/organisation/institut-aifb-universitaet-karlsruhe,1
53,https://w3id.org/scholarlydata/organisation/aalto-university-and-university-of-helsinki,https://w3id.org/scholarlydata/organisation/aalto-university-school-of-science-and-university-of-helsinki,1
"",https://w3id.org/scholarlydata/organisation/technical-university-of-hamburg,https://w3id.org/scholarlydata/organisation/technische-universitaet-hamburg,1
211,https://w3id.org/scholarlydata/organisation/yahoo-inc,https://w3id.org/scholarlydata/organisation/harokopio-university,0
"",https://w3id.org/scholarlydata/organisation/eindhoven-university-of-technology,https://w3id.org/scholarlydata/organisation/vrije-universiteit-amsterdam,0
49,https://w3id.org/scholarlydata/organisation/university-of-leipzig,https://w3id.org/scholarlydata/organisation/universitaet-leipzig,1
184,https://w3id.org/scholarlydata/organisation/siemens-ag-osterreich,https://w3id.org/scholarlydata/organisation/inria-loria-nancy-grand-est,0
"",https://w3id.org/scholarlydata/organisation/institute-of-computer-science-forth,https://w3id.org/scholarlydata/organisation/university-of-crete,0
"",https://w3id.org/scholarlydata/organisation/institute-for-scientific-interchange-isi-foundation,https://w3id.org/scholarlydata/organisation/isi-turin,1
194,https://w3id.org/scholarlydata/organisation/kmi-open-university,https://w3id.org/scholarlydata/organisation/university-of-goettingen,0
220,https://w3id.org/scholarlydata/organisation/motorola-labs,https://w3id.org/scholarlydata/organisation/agro-paris-tech,0
287,https://w3id.org/scholarlydata/organisation/university-of-lyon,https://w3id.org/scholarlydata/organisation/intap,0
"",https://w3id.org/scholarlydata/organisation/rijksuniversiteit-groningen,https://w3id.org/scholarlydata/organisation/university-of-groningen,1
239,https://w3id.org/scholarlydata/organisation/criteo-r-d,https://w3id.org/scholarlydata/organisation/university-of-reading,0
78,https://w3id.org/scholarlydata/organisation/ibm-corporation,https://w3id.org/scholarlydata/organisation/ibm,1
128,https://w3id.org/scholarlydata/organisation/citec-universitaet-bielefeld,https://w3id.org/scholarlydata/organisation/citec-universitat-bielefeld,1
265,https://w3id.org/scholarlydata/organisation/vrije-universiteit-amsterdam-the-netherlands,https://w3id.org/scholarlydata/organisation/ecole-polytechnique-federale-de-lausanne,0
269,https://w3id.org/scholarlydata/organisation/royal-military-college-of-canada,https://w3id.org/scholarlydata/organisation/ludwig-maximilian-university-of-munich,0
268,https://w3id.org/scholarlydata/organisation/poznan-university,https://w3id.org/scholarlydata/organisation/beihang-university,0
3,https://w3id.org/scholarlydata/organisation/istc-cnr,https://w3id.org/scholarlydata/organisation/cnr-istc-italy,1
196,https://w3id.org/scholarlydata/organisation/kom-university-darmstadt,https://w3id.org/scholarlydata/organisation/ecole-de-medecine-75006-paris-france,0
152,https://w3id.org/scholarlydata/organisation/university-of-luebeck,https://w3id.org/scholarlydata/organisation/university-of-lubeck,1
"",https://w3id.org/scholarlydata/organisation/australian-proteome-analysis-facility,https://w3id.org/scholarlydata/organisation/csiro-australia,0
94,https://w3id.org/scholarlydata/organisation/dresden-university-of-technology,https://w3id.org/scholarlydata/organisation/tu-dresden,1
285,https://w3id.org/scholarlydata/organisation/university-of-milano,https://w3id.org/scholarlydata/organisation/jsi,0
"",https://w3id.org/scholarlydata/organisation/inria-lig,https://w3id.org/scholarlydata/organisation/univ-grenoble,0
"",https://w3id.org/scholarlydata/organisation/aifb-karlsruhe-institute-of-technology,https://w3id.org/scholarlydata/organisation/institut-aifb-universitaet-karlsruhe,1
"",https://w3id.org/scholarlydata/organisation/dtic-university-pompeu-fabra,https://w3id.org/scholarlydata/organisation/university-pompeu-fabra,1
"",https://w3id.org/scholarlydata/organisation/freiburg-university,https://w3id.org/scholarlydata/organisation/freudenberg-it,0
"",https://w3id.org/scholarlydata/organisation/data-mining-information-retrieval-group-university-of-wuerzburg,https://w3id.org/scholarlydata/organisation/universitaet-wuerzburg,1
"",https://w3id.org/scholarlydata/organisation/oclc-research,https://w3id.org/scholarlydata/organisation/vrije-universiteit-amsterdam,0
35,https://w3id.org/scholarlydata/organisation/aifb-university-of-karlsruhe,https://w3id.org/scholarlydata/organisation/institut-aifb-universitaet-karlsruhe,1
232,https://w3id.org/scholarlydata/organisation/exalead,https://w3id.org/scholarlydata/organisation/ecole-des-mines-de-saint-etienne,0
70,https://w3id.org/scholarlydata/organisation/university-of-maryland-baltimore-county,https://w3id.org/scholarlydata/organisation/university-of-maryland,1
126,https://w3id.org/scholarlydata/organisation/zaporozhye-national-university,https://w3id.org/scholarlydata/organisation/zaporozhye-national-univ,1
"",https://w3id.org/scholarlydata/organisation/chinese-academy-of-sciences,https://w3id.org/scholarlydata/organisation/l3s-research-center,0
207,https://w3id.org/scholarlydata/organisation/university-pantheon---sorbonne-paris-i,https://w3id.org/scholarlydata/organisation/ibm-deutschland-entwicklungs-gmbh,0
272,https://w3id.org/scholarlydata/organisation/rice-university,https://w3id.org/scholarlydata/organisation/universite-gaston-berger-senegal,0
41,https://w3id.org/scholarlydata/organisation/dfki-gmbh,https://w3id.org/scholarlydata/organisation/german-research-center-for-artificial-intelligence-dfki,1
"",https://w3id.org/scholarlydata/organisation/imperial-college-london,https://w3id.org/scholarlydata/organisation/knowledge-media-institute,0
266,https://w3id.org/scholarlydata/organisation/dataxu-inc,https://w3id.org/scholarlydata/organisation/semantic-arts-inc,0
"",https://w3id.org/scholarlydata/organisation/aristotle-university-of-thessaloniki,https://w3id.org/scholarlydata/organisation/ghent-university,0
278,https://w3id.org/scholarlydata/organisation/institute-of-computer-science-forth-ics-greece,https://w3id.org/scholarlydata/organisation/icsi,0
50,https://w3id.org/scholarlydata/organisation/university-of-queensland,https://w3id.org/scholarlydata/organisation/the-university-of-queensland,1
240,https://w3id.org/scholarlydata/organisation/jena-university-julie-lab,https://w3id.org/scholarlydata/organisation/universite-de-lyon-saint-etienne-laboratoire-hubert-curien,0
59,https://w3id.org/scholarlydata/organisation/fbk,https://w3id.org/scholarlydata/organisation/fbk-irst,1
"",https://w3id.org/scholarlydata/organisation/ibm,https://w3id.org/scholarlydata/organisation/ibm-ireland-research-laboratory,0
218,https://w3id.org/scholarlydata/organisation/the-hebrew-university,https://w3id.org/scholarlydata/organisation/hewlett-packard-usa,0
"",https://w3id.org/scholarlydata/organisation/graz-university-of-technology,https://w3id.org/scholarlydata/organisation/university-of-graz,1
173,https://w3id.org/scholarlydata/organisation/florida-international-university,https://w3id.org/scholarlydata/organisation/national-ict-australia,0
28,https://w3id.org/scholarlydata/organisation/institute-aifb-karlsruhe-institute-of-technology,https://w3id.org/scholarlydata/organisation/institut-aifb-universitaet-karlsruhe,1
256,https://w3id.org/scholarlydata/organisation/universidad-de-chile-computer-science-department,https://w3id.org/scholarlydata/organisation/institute-of-historical-research,0
144,https://w3id.org/scholarlydata/organisation/dfki--w3c-fellow,https://w3id.org/scholarlydata/organisation/dfki---w3c-fellow,1
"",https://w3id.org/scholarlydata/organisation/department-of-computer-science-university-of-turin,https://w3id.org/scholarlydata/organisation/kmi-the-open-university,0
116,https://w3id.org/scholarlydata/organisation/yahoo-laboratories,https://w3id.org/scholarlydata/organisation/yahoo-labs,1
"",https://w3id.org/scholarlydata/organisation/humboldt-universitaet-zu-berlin,https://w3id.org/scholarlydata/organisation/linkoping-university,0
282,https://w3id.org/scholarlydata/organisation/aalto-university-and-university-of-helsinki,https://w3id.org/scholarlydata/organisation/university-of-applied-sciences-of-the-saarland,0
"",https://w3id.org/scholarlydata/organisation/usc-information-sciences-institute,https://w3id.org/scholarlydata/organisation/usc-isi,1
36,https://w3id.org/scholarlydata/organisation/university-of-chile,https://w3id.org/scholarlydata/organisation/universidad-de-chile,1
"",https://w3id.org/scholarlydata/organisation/the-university-of-manchester,https://w3id.org/scholarlydata/organisation/university-of-manchester-uk,1
"",https://w3id.org/scholarlydata/organisation/kaiserslautern-university-of-technology,https://w3id.org/scholarlydata/organisation/university-of-new-brunswick,0
"",https://w3id.org/scholarlydata/organisation/technische-universitaet-dresden,https://w3id.org/scholarlydata/organisation/university-of-bremen,0
"",https://w3id.org/scholarlydata/organisation/nokia,https://w3id.org/scholarlydata/organisation/nokia-services,1
120,https://w3id.org/scholarlydata/organisation/knoesis-wright-state-university,https://w3id.org/scholarlydata/organisation/kno-e-sis-wright-state-university,1
"",https://w3id.org/scholarlydata/organisation/japan-science-and-technology-agency,https://w3id.org/scholarlydata/organisation/toshiba-corp,0
"",https://w3id.org/scholarlydata/organisation/ghent-university---iminds,https://w3id.org/scholarlydata/organisation/ghent-university---iminds---data-science-lab-belgium,1
"",https://w3id.org/scholarlydata/organisation/aifb-university-of-karlsruhe,https://w3id.org/scholarlydata/organisation/sap-ag,0
"",https://w3id.org/scholarlydata/organisation/institute-of-business-intelligence-knowledge-disco,https://w3id.org/scholarlydata/organisation/institute-of-software-the-chinese-academy-of-sciences,0
281,https://w3id.org/scholarlydata/organisation/delft-university-of-technology,https://w3id.org/scholarlydata/organisation/hltri-at-utd,0
"",https://w3id.org/scholarlydata/organisation/lirmm,https://w3id.org/scholarlydata/organisation/lirmm---university-of-montpellier-france,1
209,https://w3id.org/scholarlydata/organisation/wolters-kluwer,https://w3id.org/scholarlydata/organisation/vrije-universiteit-brussel,0
248,https://w3id.org/scholarlydata/organisation/crim,https://w3id.org/scholarlydata/organisation/deutsche-welle,0
"",https://w3id.org/scholarlydata/organisation/associate-professor,https://w3id.org/scholarlydata/organisation/brno-university-of-technology,0
"",https://w3id.org/scholarlydata/organisation/univ-tuebingen,https://w3id.org/scholarlydata/organisation/university-of-tuebingen,1
"",https://w3id.org/scholarlydata/organisation/lri-university-of-paris-sud,https://w3id.org/scholarlydata/organisation/sepage,0
154,https://w3id.org/scholarlydata/organisation/ecole-des-mines-de-saint-etienne,https://w3id.org/scholarlydata/organisation/ecole-nationale-superieure-des-mines-de-saint-etienne,1
"",https://w3id.org/scholarlydata/organisation/ntt,https://w3id.org/scholarlydata/organisation/ntt-corporation,1
8,https://w3id.org/scholarlydata/organisation/free-university-of-berlin,https://w3id.org/scholarlydata/organisation/freie-universitaet-berlin,1
277,https://w3id.org/scholarlydata/organisation/north-carolina-state-university,https://w3id.org/scholarlydata/organisation/la-plata-university,0
"",https://w3id.org/scholarlydata/organisation/deri-digital-enterprise-research-institute-nuig-national-university-of-ireland-galway,https://w3id.org/scholarlydata/organisation/deri-nui-galway,1
23,https://w3id.org/scholarlydata/organisation/open-university,https://w3id.org/scholarlydata/organisation/kmi-the-open-university-uk,0
"",https://w3id.org/scholarlydata/organisation/bundeswehr-university-munich-germany,https://w3id.org/scholarlydata/organisation/university-of-southampton,0
109,https://w3id.org/scholarlydata/organisation/siemens-ag,https://w3id.org/scholarlydata/organisation/siemens,1
"",https://w3id.org/scholarlydata/organisation/institut-aifb-universitaet-karlsruhe,https://w3id.org/scholarlydata/organisation/university-of-bielefeld,0
"",https://w3id.org/scholarlydata/organisation/aalto-university-school-of-science-and-university-of-helsinki,https://w3id.org/scholarlydata/organisation/university-of-helsinki-and-aalto-university-school-of-science,1
"",https://w3id.org/scholarlydata/organisation/eurecom,https://w3id.org/scholarlydata/organisation/france,0
"",https://w3id.org/scholarlydata/organisation/engineering-ingegneria-informatica-spa,https://w3id.org/scholarlydata/organisation/universita-di-bologna,0
140,https://w3id.org/scholarlydata/organisation/,https://w3id.org/scholarlydata/organisation/vienna-university-of-economy-and-business-wu,0
"",https://w3id.org/scholarlydata/organisation/georgia-institute-of-technology,https://w3id.org/scholarlydata/organisation/national-university-of-defense-technology,0
163,https://w3id.org/scholarlydata/organisation/institute-for-scientific-interchange-foundation,https://w3id.org/scholarlydata/organisation/institute-for-scientific-interchange-isi-foundation,1
117,https://w3id.org/scholarlydata/organisation/bt-innovate,https://w3id.org/scholarlydata/organisation/bt,1
153,https://w3id.org/scholarlydata/organisation/ibm-research-tokyo,https://w3id.org/scholarlydata/organisation/ibm-tokyo-research-laboratory,1
51,https://w3id.org/scholarlydata/organisation/university-of-helsinki-and-aalto-university-school-of-science,https://w3id.org/scholarlydata/organisation/aalto-university-school-of-science-and-university-of-helsinki,1
18,https://w3id.org/scholarlydata/organisation/knowledge-media-institute-the-open-university,https://w3id.org/scholarlydata/organisation/kmi-the-open-university-uk,1
"",https://w3id.org/scholarlydata/organisation/massachusetts-institute-of-technology,https://w3id.org/scholarlydata/organisation/university-of-munich,0
"",https://w3id.org/scholarlydata/organisation/ludwig-maximilian-university-of-munich,https://w3id.org/scholarlydata/organisation/university-of-munich,0
79,https://w3id.org/scholarlydata/organisation/microsoft-corporation,https://w3id.org/scholarlydata/organisation/microsoft,1
104,https://w3id.org/scholarlydata/organisation/mitre,https://w3id.org/scholarlydata/organisation/the-mitre-corporation,1
151,https://w3id.org/scholarlydata/organisation/at-t,https://w3id.org/scholarlydata/organisation/att,1
"",https://w3id.org/scholarlydata/organisation/yahoo-laboratories,https://w3id.org/scholarlydata/organisation/yale-university,0
"",https://w3id.org/scholarlydata/organisation/pennsylvania-state-university,https://w3id.org/scholarlydata/organisation/university-of-california-santa-barbara,0
25,https://w3id.org/scholarlydata/organisation/ontology-engineering-group-laboratorio-de-inteligencia-artificial-facultad-de-informática-universidad-politecnica-de-madrid-,https://w3id.org/scholarlydata/organisation/universidad-politecnica-de-madrid,1
127,https://w3id.org/scholarlydata/organisation/,https://w3id.org/scholarlydata/organisation/national-technical-university-of-athens-ntua,0
"",https://w3id.org/scholarlydata/organisation/dfki---w3c-fellow,https://w3id.org/scholarlydata/organisation/fh-potsdam-w3c-german-austrian-office,0
48,https://w3id.org/scholarlydata/organisation/osaka-university,https://w3id.org/scholarlydata/organisation/osaka-university-japan,1
181,https://w3id.org/scholarlydata/organisation/school-of-informatics-computing-indiana-university-bloomington,https://w3id.org/scholarlydata/organisation/dfki---w3c-fellow,0
"",https://w3id.org/scholarlydata/organisation/bbc,https://w3id.org/scholarlydata/organisation/harbin-institute-of-technology,0
"",https://w3id.org/scholarlydata/organisation/university-of-milan,https://w3id.org/scholarlydata/organisation/university-of-milano,1
"",https://w3id.org/scholarlydata/organisation/bbc,https://w3id.org/scholarlydata/organisation/bbc-audio-music-interactive,1
"",https://w3id.org/scholarlydata/organisation/ibm-thomas-j-watson-research-center,https://w3id.org/scholarlydata/organisation/wright-state-university,0
"",https://w3id.org/scholarlydata/organisation/ilc-cnr-pisa,https://w3id.org/scholarlydata/organisation/istituto-di-linguistica-computazionale---cnr,1
105,https://w3id.org/scholarlydata/organisation/university-of-seville,https://w3id.org/scholarlydata/organisation/universidad-de-sevilla,1
"",https://w3id.org/scholarlydata/organisation/research-center-for-information-technology-fzi,https://w3id.org/scholarlydata/organisation/siemens-ag-corporate-technology,0
165,https://w3id.org/scholarlydata/organisation/hong-kong-university-of-science-and-technology,https://w3id.org/scholarlydata/organisation/hkust,1
"",https://w3id.org/scholarlydata/organisation/federal-university-of-minas-gerais,https://w3id.org/scholarlydata/organisation/ufmg,1
57,https://w3id.org/scholarlydata/organisation/jonkoping-university,https://w3id.org/scholarlydata/organisation/joenkoeping-university,1
"",https://w3id.org/scholarlydata/organisation/hewlett-packard-laboratories,https://w3id.org/scholarlydata/organisation/institut-aifb-universitaet-karlsruhe,0
168,https://w3id.org/scholarlydata/organisation/leibniz-university-hannover,https://w3id.org/scholarlydata/organisation/leibniz-universitat-hannover,1
15,https://w3id.org/scholarlydata/organisation/gesis---leibniz-institute-for-the-social-sciences,https://w3id.org/scholarlydata/organisation/gesis-leibniz-institute-for-the-social-sciences,1
141,https://w3id.org/scholarlydata/organisation/inserm-umrs-872-eq-20-15-rue-de-l-ecole-de-medecine-75006-paris-france,https://w3id.org/scholarlydata/organisation/ecole-de-medecine-75006-paris-france,1
276,https://w3id.org/scholarlydata/organisation/university-of-rio-de-janeiro,https://w3id.org/scholarlydata/organisation/ibm-china-research-lab,0
143,https://w3id.org/scholarlydata/organisation/universite-paris-13-cnr-istc,https://w3id.org/scholarlydata/organisation/universite-paris-13--cnr-istc,1
"",https://w3id.org/scholarlydata/organisation/cnr-istc-italy,https://w3id.org/scholarlydata/organisation/ibm-corporation,0
61,https://w3id.org/scholarlydata/organisation/mit,https://w3id.org/scholarlydata/organisation/massachusetts-institute-of-technology,1
